strategy,single_side_cost_bps,rebalance_index,rebalance_date,total_value,cash,turnover,cumulative_costs,holdings_json,holdings_sha256
fcf_roe_value,5,3,2022-06-30,1006580.1575896802,2.1827872842550278e-10,0.64308670189972861,8036.1171263145116,"{""ACI"":""1345.4076101230753"",""ALSN"":""934.96206352375987"",""BLDR"":""669.44676615434946"",""CE"":""305.66526096835787"",""CROX"":""738.63347734720708"",""DKS"":""476.97082847934945"",""DVA"":""449.59093724973201"",""FAF"":""679.31389536070617"",""FNF"":""972.65398653919294"",""GM"":""1131.9046392471212"",""HUN"":""1268.052604673318"",""LAD"":""130.81507711687556"",""LOPE"":""381.66781338240332"",""MOH"":""128.56940503733259"",""MUSA"":""154.37493598354695"",""NRG"":""941.82057486215797"",""NVR"":""8.9780305739780761"",""PAG"":""343.38801549802821"",""PFE"":""685.66262335473141"",""REGN"":""60.814526994888723"",""RH"":""169.36441789545168"",""SAIC"":""386.13631946819089"",""SFM"":""1419.79823627522"",""SGI"":""1682.2316959517345"",""THC"":""683.96673026043698"",""V"":""182.58566378428856"",""WHR"":""232.12559787233531"",""WSM"":""324.01344157267749""}",faeff1837d8ecc52db19dcc338fa6f60daf417a293ed0dbd15457e25b3b11c68
fcf_roe_value,5,4,2022-12-30,1132725.2789977167,0,0.541774340784556,8036.1171263145116,"{""ACI"":""3034.1939328129138"",""ALSN"":""1512.7207251572074"",""BLDR"":""969.93190762237725"",""CE"":""615.50452040825348"",""DVA"":""842.76392348386003"",""EXPD"":""605.55410090973658"",""FAF"":""1202.3152878589956"",""FNF"":""1672.7586966119043"",""GM"":""1870.665343832932"",""HOLX"":""841.18676870124091"",""HUM"":""122.86296524051588"",""HUN"":""2289.9993510385675"",""INTC"":""2380.9754887075228"",""MUSA"":""225.11691409651507"",""NVR"":""13.64294649990674"",""PAG"":""547.54356709771014"",""V"":""302.89363769031496"",""WSM"":""547.59121272658967""}",99a7c738e709db0271474f74f96193e3a872f86da035398d714739e78a1877c6
fcf_roe_value,5,5,2023-06-30,1366035.8052487897,0,0.44625143908679643,8036.1171263145116,"{""ALSN"":""1612.9835933980282"",""BLDR"":""669.62539472979904"",""CHRW"":""965.22579420511579"",""CROX"":""809.93466456112299"",""DVA"":""906.43031435505793"",""ELV"":""204.97660015587266"",""EXPD"":""751.82905707300154"",""GM"":""2361.7493175117393"",""HOLX"":""1124.7258698685027"",""HUM"":""203.6746666143016"",""LEN"":""726.75008924469455"",""NVR"":""14.34018311334211"",""V"":""383.48094021918763"",""WSM"":""727.73736361876831"",""WU"":""7763.7726925193856""}",80fdbe4f8405a04e78aa7a2ad227de5b9d5c9784d0a38ce5530387968d7be96a
fcf_roe_value,5,6,2023-12-29,1457600.7902384631,0,0.43994697548817019,8036.1171263145116,"{""ALSN"":""1671.0814448133715"",""BLDR"":""582.08569555467557"",""CHRW"":""1124.8221555260741"",""CROX"":""1040.2888985750728"",""DVA"":""927.58100435182837"",""GM"":""2705.2724391953657"",""HRB"":""2008.9598101281279"",""LEN"":""651.99534363860403"",""MOH"":""268.94740255154176"",""PHM"":""941.42013191142746"",""THC"":""1285.8725157588667"",""TOL"":""945.35836186299775"",""V"":""373.24135208718087"",""VZ"":""2577.5433956471497"",""WU"":""8152.1296993202623""}",2eb730c035e04ea2cf679f6aa69293ccc51b831df45ebd9c49fefb6160839ecc
fcf_roe_value,5,7,2024-06-28,1685472.2649672336,2.9103830456733704e-10,0.70391216604025109,8036.1171263145116,"{""ADM"":""1032.669953721921"",""AGCO"":""637.7697047659392"",""ALSN"":""822.46243349789358"",""AM"":""4235.0677545787057"",""ARW"":""516.93357653602288"",""BG"":""584.66702915135465"",""BYD"":""1132.9382704626157"",""CE"":""462.78374010297381"",""CF"":""842.213959828523"",""CNH"":""6162.3789439773072"",""CNM"":""1275.5394095318784"",""CROX"":""427.74358436679546"",""EOG"":""495.94739574553211"",""GM"":""1343.6267477935887"",""HOG"":""1861.2074747313695"",""MGM"":""1404.7006908751155"",""MIDD"":""509.13382841929803"",""MPC"":""359.8391670653109"",""NEU"":""121.07938534532677"",""NUE"":""394.8943490795175"",""OLN"":""1323.9639173380729"",""THC"":""469.25429378704149"",""TOL"":""541.97689444773505"",""V"":""237.83631920787184"",""VZ"":""1513.6978346869575"",""WCC"":""393.79825070962733"",""WU"":""5108.4205157520564""}",ea2692352a4279f58d9668a29c69eff813e9ea91609b8a48cc82f3ad4d00bd6f
fcf_roe_value,5,8,2024-12-31,1635198.2840565483,0,0.41959664474110753,8036.1171263145116,"{""ADM"":""1294.6938116045535"",""AM"":""4334.5216277178297"",""ARW"":""578.21721501292473"",""BLDR"":""457.62213224838763"",""CE"":""945.06475021329368"",""CF"":""766.61897986711267"",""CROX"":""597.16909853247557"",""DVA"":""437.36497066039482"",""DVN"":""1998.4091464180278"",""EOG"":""533.59382739649243"",""GM"":""1227.8567929840819"",""HAL"":""2405.5877661736686"",""HOG"":""2170.8573303107219"",""LEN"":""479.63578032017341"",""MGM"":""1887.6747867896695"",""MIDD"":""482.89355010898527"",""MPC"":""468.87405994453081"",""OLN"":""1935.1458982917768"",""OVV"":""1615.0106509200505"",""SLGN"":""1256.6365295343332"",""TDC"":""2099.7730774401944"",""THC"":""518.16471015021818"",""V"":""206.96092697842693"",""VZ"":""1635.6071858530142"",""WU"":""6170.5595624772805""}",b288a1fa92242fee80b2edc78bd7ddb5d15b6652ee4b446795a6f0bfb55fc46b
fcf_roe_value,5,9,2025-06-30,1578483.6616191284,0,0.51025884188680548,8036.1171263145116,"{""APA"":""3752.3086067918562"",""BLDR"":""588.13715329696674"",""CF"":""745.9752654154679"",""CROX"":""677.62366131736815"",""DAL"":""1395.4803663729779"",""DVA"":""481.78114719707304"",""DVN"":""2157.4889788815799"",""EEFT"":""676.95526157252959"",""EOG"":""573.77915239714946"",""EXPE"":""406.8634362000418"",""HAL"":""3367.5036515320439"",""HOG"":""2908.0391702636884"",""INGR"":""506.04427384031152"",""MGM"":""1995.6302535104114"",""OC"":""499.05267901558352"",""OMC"":""953.98560492386787"",""SLB"":""2030.4652194740549"",""TDC"":""3076.1866615070844"",""V"":""193.29594259462905"",""VZ"":""1586.0809895591183"",""WEN"":""6009.6080926640152"",""WU"":""8150.7986244920485"",""YETI"":""2177.3389726593055""}",aaab9b00a5a842c3bad2e5bed8aa8b47c72a3b7e87665902721f7298135e52bc
fcf_roe_value,5,10,2025-12-31,1667197.8075028763,0,0.43465056919628675,8036.1171263145116,"{""CF"":""1197.5963332923"",""CHTR"":""443.69868463150414"",""CROX"":""1083.0460759685045"",""DAL"":""1334.6123979369811"",""DVA"":""815.26362482903346"",""DVN"":""2528.5858699652331"",""EEFT"":""1216.9504719067993"",""EOG"":""882.03123908986277"",""FOUR"":""1470.8924951060267"",""HOG"":""4520.3562916948022"",""HRB"":""2125.3350256270423"",""LW"":""2211.0790264222128"",""MGM"":""2538.2872133961769"",""OC"":""827.64811381312211"",""TDC"":""3042.7759663872039"",""V"":""264.09882928010751"",""VZ"":""2274.0510782427327"",""WU"":""9948.6681435903101""}",c8ec47075a588bc1e1cd6f8b2a44bd9d6ec2f8fcbfd2d9ace4ead8fb10f5440d
fcf_roe_value,5,11,2026-06-30,1916872.3233546235,1.4551915228366852e-10,0.65696320325114554,8036.1171263145116,"{""ACN"":""531.17201569365193"",""ADBE"":""322.40291499813696"",""ADT"":""10169.083943525853"",""BAH"":""1089.484846430164"",""CHTR"":""464.79885825833657"",""CPB"":""2968.0756907462078"",""CTSH"":""1706.6626809428878"",""DAL"":""705.73399138285333"",""DOX"":""1307.8560671333209"",""DVN"":""1599.6864867598752"",""EEFT"":""903.11580315504909"",""EXPE"":""258.32048473080368"",""G"":""2403.6016593788381"",""GAP"":""3538.4928069013945"",""GDDY"":""778.73522187697984"",""GEN"":""2655.6466706676592"",""HRB"":""1735.7942655703268"",""INTU"":""253.25304840198484"",""IT"":""509.94480506802995"",""KLAC"":""219.08138819700392"",""LULU"":""578.90213376176246"",""LW"":""1530.779194833674"",""MELI"":""38.941578324909443"",""PYPL"":""1530.779194833674"",""TDC"":""1907.6203645863795"",""THC"":""353.31967945754781"",""V"":""192.65803617977221"",""VZ"":""1561.1489285053858"",""WU"":""8584.2916406387067""}",7223af6d1a9d3e4a88a554d37f53597ea661bde77f1774896c4fc3c98ef41a16
fcf_roe_value,5,12,2026-07-16,2045736.0225437677,1.4551915228366852e-10,0,8036.1171263145116,"{""ACN"":""531.17201569365193"",""ADBE"":""322.40291499813696"",""ADT"":""10169.083943525853"",""BAH"":""1089.484846430164"",""CHTR"":""464.79885825833657"",""CPB"":""2968.0756907462078"",""CTSH"":""1706.6626809428878"",""DAL"":""705.73399138285333"",""DOX"":""1307.8560671333209"",""DVN"":""1599.6864867598752"",""EEFT"":""903.11580315504909"",""EXPE"":""258.32048473080368"",""G"":""2403.6016593788381"",""GAP"":""3538.4928069013945"",""GDDY"":""778.73522187697984"",""GEN"":""2655.6466706676592"",""HRB"":""1735.7942655703268"",""INTU"":""253.25304840198484"",""IT"":""509.94480506802995"",""KLAC"":""219.08138819700392"",""LULU"":""578.90213376176246"",""LW"":""1530.779194833674"",""MELI"":""38.941578324909443"",""PYPL"":""1530.779194833674"",""TDC"":""1907.6203645863795"",""THC"":""353.31967945754781"",""V"":""192.65803617977221"",""VZ"":""1561.1489285053858"",""WU"":""8584.2916406387067""}",7223af6d1a9d3e4a88a554d37f53597ea661bde77f1774896c4fc3c98ef41a16
